"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []","re(S(2,1)) []","im(S(2,1)) []","re(S(1,2)) []","im(S(1,2)) []","re(S(2,2)) []","im(S(2,2)) []"
40.7,9.46775359393305E-05,0.000155747911862508,0.795874434086261,-0.605483448446857,0.795874434086259,-0.605483448446856,0.00012480420145783,0.000132843766852579
40.71,9.47901303799863E-05,0.000155816645290121,0.795708075777312,-0.605701791436779,0.795708075777311,-0.605701791436778,0.000124913781770113,0.000132901554447159
40.72,9.49027938296944E-05,0.000155885335219065,0.79554168712041,-0.605920049390311,0.795541687120409,-0.60592004939031,0.00012502339225249,0.000132959327056388
40.73,9.50155262874521E-05,0.0001559539816373,0.795375268122473,-0.6061382223776,0.795375268122472,-0.6061382223776,0.000125133032913745,0.000133017084715564
40.74,9.51283277523962E-05,0.000156022584533087,0.79520881879041,-0.606356310468657,0.795208818790409,-0.606356310468656,0.00012524270376289,0.00013307482746024
40.75,9.52411982238035E-05,0.000156091143894991,0.795042339131123,-0.606574313733349,0.795042339131122,-0.606574313733349,0.000125352404809165,0.000133132555326224
40.76,9.53541377010929E-05,0.000156159659711879,0.794875829151508,-0.606792232241411,0.794875829151507,-0.606792232241411,0.00012546213606204,0.000133190268349581
40.77,9.54671461838259E-05,0.000156228131972923,0.794709288858451,-0.607010066062435,0.79470928885845,-0.607010066062434,0.000125571897531212,0.00013324796656663
40.78,9.55802236717085E-05,0.000156296560667594,0.794542718258831,-0.607227815265875,0.79454271825883,-0.607227815265875,0.000125681689226612,0.000133305650013949
40.79,9.56933701645916E-05,0.000156364945785669,0.79437611735952,-0.60744547992105,0.794376117359519,-0.607445479921049,0.000125791511158402,0.000133363318728369
40.8,9.58065856624729E-05,0.00015643328731723,0.794209486167383,-0.607663060097136,0.794209486167382,-0.607663060097135,0.000125901363336972,0.00013342097274698
40.81,9.59198701654977E-05,0.000156501585252661,0.794042824689275,-0.607880555863175,0.794042824689274,-0.607880555863175,0.000126011245772951,0.000133478612107127
40.82,9.60332236739607E-05,0.000156569839582648,0.793876132932045,-0.608097967288069,0.793876132932044,-0.608097967288068,0.000126121158477197,0.00013353623684641
40.83,9.61466461883064E-05,0.000156638050298186,0.793709410902537,-0.60831529444058,0.793709410902536,-0.60831529444058,0.000126231101460806,0.000133593847002689
40.84,9.62601377091313E-05,0.00015670621739057,0.793542658607582,-0.608532537389338,0.793542658607581,-0.608532537389337,0.000126341074735107,0.000133651442614077
40.85,9.63736982371837E-05,0.000156774340851401,0.793375876054009,-0.608749696202828,0.793375876054008,-0.608749696202827,0.000126451078311666,0.000133709023718946
40.86,9.6487327773367E-05,0.000156842420672588,0.793209063248636,-0.608966770949402,0.793209063248635,-0.608966770949401,0.000126561112202286,0.000133766590355923
40.87,9.66010263187388E-05,0.000156910456846339,0.793042220198276,-0.609183761697272,0.793042220198275,-0.609183761697271,0.000126671176419007,0.000133824142563895
40.88,9.67147938745136E-05,0.000156978449365173,0.792875346909732,-0.609400668514513,0.792875346909731,-0.609400668514512,0.000126781270974109,0.000133881680382004
40.89,9.68286304420635E-05,0.000157046398221911,0.792708443389802,-0.609617491469063,0.792708443389801,-0.609617491469062,0.00012689139588011,0.000133939203849647
40.9,9.69425360229194E-05,0.00015711430340968,0.792541509645278,-0.609834230628721,0.792541509645276,-0.60983423062872,0.000127001551149768,0.000133996713006483
40.91,9.70565106187724E-05,0.000157182164921913,0.792374545682939,-0.61005088606115,0.792374545682938,-0.610050886061149,0.000127111736796084,0.000134054207892424
40.92,9.71705542314751E-05,0.000157249982752351,0.792207551509564,-0.610267457833875,0.792207551509563,-0.610267457833874,0.000127221952832298,0.000134111688547642
40.93,9.72846668630426E-05,0.000157317756895038,0.79204052713192,-0.610483946014283,0.792040527131919,-0.610483946014282,0.000127332199271894,0.000134169155012565
40.94,9.73988485156541E-05,0.000157385487344326,0.791873472556768,-0.610700350669625,0.791873472556767,-0.610700350669624,0.000127442476128598,0.00013422660732788
40.95,9.75130991916535E-05,0.000157453174094874,0.791706387790862,-0.610916671867015,0.791706387790861,-0.610916671867014,0.000127552783416383,0.000134284045534531
40.96,9.76274188935517E-05,0.000157520817141646,0.79153927284095,-0.611132909673427,0.791539272840949,-0.611132909673426,0.000127663121149463,0.000134341469673719
40.97,9.77418076240268E-05,0.000157588416479915,0.791372127713771,-0.611349064155702,0.791372127713769,-0.611349064155701,0.000127773489342301,0.000134398879786904
40.98,9.78562653859264E-05,0.000157655972105259,0.791204952416058,-0.611565135380541,0.791204952416056,-0.61156513538054,0.000127883888009605,0.000134456275915803
40.99,9.79707921822676E-05,0.000157723484013566,0.791037746954537,-0.611781123414509,0.791037746954536,-0.611781123414509,0.00012799431716633,0.000134513658102393
41,9.80853880162396E-05,0.000157790952201027,0.790870511335928,-0.611997028324036,0.790870511335926,-0.611997028324035,0.000128104776827679,0.000134571026388907
41.01,9.82000528912038E-05,0.000157858376664146,0.790703245566941,-0.612212850175412,0.79070324556694,-0.612212850175411,0.000128215267009106,0.000134628380817837
41.02,9.83147868106961E-05,0.00015792575739973,0.790535949654284,-0.612428589034793,0.790535949654283,-0.612428589034792,0.000128325787726313,0.000134685721431933
41.03,9.84295897784274E-05,0.000157993094404897,0.790368623604653,-0.612644244968196,0.790368623604652,-0.612644244968195,0.000128436338995252,0.000134743048274206
41.04,9.85444617982851E-05,0.000158060387677072,0.79020126742474,-0.612859818041504,0.790201267424739,-0.612859818041503,0.000128546920832128,0.000134800361387921
41.05,9.8659402874335E-05,0.000158127637213987,0.79003388112123,-0.613075308320462,0.79003388112123,-0.613075308320462,0.000128657533253397,0.000134857660816606
41.06,9.8774413010821E-05,0.000158194843013685,0.789866464700802,-0.61329071587068,0.7898664647008,-0.613290715870679,0.000128768176275769,0.000134914946604045
41.07,9.88894922121685E-05,0.000158262005074515,0.789699018170125,-0.61350604075763,0.789699018170124,-0.613506040757629,0.000128878849916206,0.000134972218794282
41.08,9.90046404829839E-05,0.000158329123395137,0.789531541535864,-0.613721283046647,0.789531541535864,-0.613721283046647,0.000128989554191926,0.000135029477431619
41.09,9.91198578280569E-05,0.000158396197974517,0.789364034804679,-0.613936442802935,0.789364034804678,-0.613936442802934,0.000129100289120403,0.000135086722560619
41.1,9.92351442523612E-05,0.000158463228811934,0.789196497983219,-0.614151520091555,0.789196497983218,-0.614151520091554,0.000129211054719366,0.000135143954226102
41.11,9.93504997610564E-05,0.000158530215906972,0.789028931078129,-0.614366514977438,0.789028931078128,-0.614366514977437,0.000129321851006802,0.000135201172473149
41.12,9.94659243594884E-05,0.000158597159259527,0.788861334096048,-0.614581427525373,0.788861334096047,-0.614581427525373,0.000129432678000954,0.000135258377347097
41.13,9.95814180531919E-05,0.000158664058869803,0.788693707043606,-0.61479625780002,0.788693707043606,-0.61479625780002,0.000129543535720326,0.000135315568893548
41.14,9.96969808478909E-05,0.000158730914738315,0.78852604992743,-0.615011005865899,0.788526049927428,-0.615011005865898,0.000129654424183681,0.000135372747158358
41.15,9.98126127494998E-05,0.000158797726865886,0.788358362754137,-0.615225671787395,0.788358362754136,-0.615225671787394,0.000129765343410041,0.000135429912187645
41.16,9.99283137641252E-05,0.00015886449525365,0.78819064553034,-0.615440255628756,0.788190645530339,-0.615440255628755,0.000129876293418691,0.000135487064027788
41.17,0.000100044083898067,0.000158931219903051,0.788022898262645,-0.615654757454098,0.788022898262643,-0.615654757454098,0.000129987274229176,0.000135544202725423
41.18,0.000100159923157821,0.000158997900815843,0.787855120957651,-0.615869177327399,0.78785512095765,-0.615869177327398,0.000130098285861306,0.000135601328327448
41.19,0.000100275831550076,0.000159064537994088,0.787687313621951,-0.616083515312503,0.78768731362195,-0.616083515312502,0.000130209328335153,0.000135658440881019
41.2,0.000100391809081722,0.000159131131440163,0.787519476262133,-0.616297771473117,0.787519476262132,-0.616297771473116,0.000130320401671054,0.000135715540433555
41.21,0.000100507855759844,0.000159197681156752,0.787351608884777,-0.616511945872814,0.787351608884776,-0.616511945872813,0.000130431505889611,0.000135772627032732
41.22,0.00010062397159173,0.000159264187146851,0.787183711496457,-0.616726038575032,0.787183711496456,-0.616726038575031,0.000130542641011694,0.000135829700726489
41.23,0.000100740156584866,0.000159330649413765,0.787015784103742,-0.616940049643073,0.787015784103741,-0.616940049643072,0.000130653807058436,0.000135886761563023
41.24,0.000100856410746943,0.000159397067961112,0.786847826713194,-0.617153979140105,0.786847826713193,-0.617153979140104,0.000130765004051242,0.000135943809590793
41.25,0.000100972734085856,0.00015946344279282,0.786679839331369,-0.617367827129161,0.786679839331368,-0.61736782712916,0.000130876232011783,0.000136000844858518
41.26,0.000101089126609703,0.000159529773913128,0.786511821964817,-0.617581593673138,0.786511821964816,-0.617581593673137,0.000130987490962001,0.000136057867415177
41.27,0.000101205588326792,0.000159596061326587,0.786343774620082,-0.6177952788348,0.786343774620081,-0.617795278834799,0.000131098780924107,0.000136114877310012
41.28,0.000101322119245634,0.000159662305038058,0.786175697303703,-0.618008882676777,0.786175697303702,-0.618008882676776,0.000131210101920584,0.000136171874592522
41.29,0.000101438719374955,0.000159728505052715,0.786007590022211,-0.61822240526156,0.786007590022209,-0.618222405261559,0.000131321453974186,0.000136228859312471
41.3,0.000101555388723686,0.000159794661376042,0.785839452782132,-0.618435846651511,0.785839452782131,-0.61843584665151,0.00013143283710794,0.000136285831519882
41.31,0.000101672127300974,0.000159860774013836,0.785671285589988,-0.618649206908853,0.785671285589986,-0.618649206908852,0.000131544251345149,0.000136342791265038
41.32,0.000101788935116177,0.000159926842972205,0.785503088452291,-0.618862486095679,0.78550308845229,-0.618862486095678,0.000131655696709388,0.000136399738598485
41.33,0.000101905812178868,0.000159992868257568,0.785334861375552,-0.619075684273945,0.785334861375551,-0.619075684273944,0.000131767173224507,0.000136456673571031
41.34,0.000102022758498837,0.000160058849876657,0.785166604366274,-0.619288801505472,0.785166604366273,-0.619288801505471,0.000131878680914633,0.000136513596233742
41.35,0.000102139774086089,0.000160124787836516,0.784998317430953,-0.61950183785195,0.784998317430951,-0.619501837851949,0.000131990219804172,0.000136570506637949
41.36,0.00010225685895085,0.000160190682144502,0.784830000576081,-0.619714793374933,0.78483000057608,-0.619714793374932,0.000132101789917804,0.000136627404835243
41.37,0.000102374013103565,0.000160256532808282,0.784661653808144,-0.619927668135841,0.784661653808143,-0.61992766813584,0.00013221339128049,0.000136684290877478
41.38,0.000102491236554899,0.000160322339835836,0.784493277133622,-0.620140462195961,0.784493277133621,-0.62014046219596,0.000132325023917471,0.000136741164816766
41.39,0.000102608529315741,0.000160388103235458,0.784324870558992,-0.620353175616445,0.784324870558991,-0.620353175616444,0.000132436687854267,0.000136798026705486
41.4,0.000102725891397205,0.000160453823015754,0.78415643409072,-0.620565808458314,0.784156434090719,-0.620565808458314,0.00013254838311668,0.000136854876596275
41.41,0.000102843322810628,0.000160519499185639,0.783987967735273,-0.620778360782453,0.783987967735272,-0.620778360782452,0.000132660109730794,0.000136911714542034
41.42,0.000102960823567576,0.000160585131754346,0.783819471499108,-0.620990832649613,0.783819471499107,-0.620990832649612,0.000132771867722976,0.000136968540595926
41.43,0.00010307839367984,0.000160650720731418,0.783650945388677,-0.621203224120415,0.783650945388676,-0.621203224120414,0.000132883657119877,0.000137025354811376
41.44,0.000103196033159445,0.00016071626612671,0.78348238941043,-0.621415535255342,0.783482389410428,-0.621415535255341,0.000132995477948432,0.000137082157242071
41.45,0.000103313742018641,0.000160781767950391,0.783313803570807,-0.621627766114747,0.783313803570806,-0.621627766114746,0.000133107330235862,0.00013713894794196
41.46,0.000103431520269917,0.000160847226212943,0.783145187876246,-0.62183991675885,0.783145187876245,-0.621839916758849,0.000133219214009675,0.000137195726965257
41.47,0.000103549367925989,0.00016091264092516,0.78297654233318,-0.622051987247737,0.782976542333179,-0.622051987247736,0.000133331129297665,0.000137252494366435
41.48,0.000103667284999813,0.000160978012098151,0.782807866948034,-0.62226397764136,0.782807866948033,-0.622263977641359,0.000133443076127914,0.000137309250200233
41.49,0.000103785271504578,0.000161043339743337,0.782639161727231,-0.622475887999539,0.782639161727229,-0.622475887999539,0.000133555054528794,0.000137365994521651
41.5,0.000103903327453712,0.000161108623872451,0.782470426677185,-0.622687718381963,0.782470426677184,-0.622687718381962,0.000133667064528967,0.000137422727385952
41.51,0.000104021452860882,0.00016117386449754,0.78230166180431,-0.622899468848185,0.782301661804309,-0.622899468848184,0.000133779106157385,0.000137479448848663
41.52,0.000104139647739997,0.000161239061630967,0.782132867115011,-0.623111139457627,0.78213286711501,-0.623111139457626,0.000133891179443291,0.000137536158965573
41.53,0.000104257912105204,0.000161304215285404,0.78196404261569,-0.623322730269579,0.781964042615689,-0.623322730269578,0.000134003284416222,0.000137592857792735
41.54,0.000104376245970896,0.000161369325473838,0.781795188312742,-0.623534241343198,0.781795188312741,-0.623534241343197,0.000134115421106006,0.000137649545386466
41.55,0.000104494649351711,0.000161434392209571,0.78162630421256,-0.623745672737508,0.781626304212559,-0.623745672737507,0.000134227589542768,0.000137706221803343
41.56,0.000104613122262532,0.000161499415506218,0.781457390321529,-0.623957024511402,0.781457390321528,-0.623957024511401,0.000134339789756925,0.000137762887100211
41.57,0.000104731664718489,0.000161564395377706,0.781288446646033,-0.624168296723639,0.781288446646032,-0.624168296723638,0.000134452021779193,0.000137819541334176
41.58,0.000104850276734962,0.000161629331838276,0.781119473192446,-0.624379489432847,0.781119473192445,-0.624379489432846,0.000134564285640581,0.000137876184562608
41.59,0.00010496895832758,0.000161694224902484,0.780950469967143,-0.624590602697524,0.780950469967142,-0.624590602697523,0.0001346765813724,0.000137932816843142
41.6,0.000105087709512224,0.000161759074585199,0.78078143697649,-0.624801636576031,0.780781436976489,-0.62480163657603,0.000134788909006257,0.000137989438233675
41.61,0.000105206530305028,0.000161823880901604,0.780612374226851,-0.625012591126601,0.78061237422685,-0.6250125911266,0.000134901268574057,0.000138046048792369
41.62,0.000105325420722381,0.000161888643867194,0.780443281724584,-0.625223466407334,0.780443281724582,-0.625223466407334,0.000135013660108007,0.00013810264857765
41.63,0.000105444380780927,0.00016195336349778,0.780274159476041,-0.625434262476201,0.78027415947604,-0.625434262476199,0.000135126083640617,0.000138159237648208
41.64,0.000105563410497568,0.000162018039809486,0.780105007487573,-0.625644979391036,0.780105007487572,-0.625644979391035,0.000135238539204696,0.000138215816062999
41.65,0.000105682509889464,0.00016208267281875,0.779935825765525,-0.625855617209546,0.779935825765524,-0.625855617209545,0.000135351026833356,0.000138272383881241
41.66,0.000105801678974035,0.000162147262542323,0.779766614316237,-0.626066175989304,0.779766614316235,-0.626066175989303,0.000135463546560016,0.000138328941162418
41.67,0.000105920917768963,0.000162211808997272,0.779597373146043,-0.626276655787754,0.779597373146042,-0.626276655787753,0.000135576098418394,0.000138385487966277
41.68,0.000106040226292192,0.000162276312200975,0.779428102261277,-0.626487056662206,0.779428102261276,-0.626487056662206,0.00013568868244252,0.000138442024352831
41.69,0.000106159604561931,0.000162340772171127,0.779258801668266,-0.626697378669843,0.779258801668265,-0.626697378669841,0.000135801298666726,0.000138498550382358
41.7,0.000106279052596656,0.000162405188925734,0.779089471373331,-0.626907621867711,0.77908947137333,-0.62690762186771,0.000135913947125653,0.000138555066115401
41.71,0.000106398570415107,0.000162469562483119,0.778920111382792,-0.627117786312731,0.778920111382791,-0.62711778631273,0.000136026627854249,0.000138611571612767
41.72,0.000106518158036295,0.000162533892861917,0.778750721702965,-0.627327872061688,0.778750721702964,-0.627327872061687,0.000136139340887773,0.000138668066935528
41.73,0.000106637815479501,0.000162598180081077,0.778581302340158,-0.62753787917124,0.778581302340157,-0.627537879171239,0.000136252086261792,0.000138724552145022
41.74,0.000106757542764275,0.000162662424159863,0.778411853300678,-0.627747807697913,0.778411853300678,-0.627747807697912,0.000136364864012186,0.000138781027302853
41.75,0.000106877339910443,0.000162726625117852,0.778242374590829,-0.627957657698102,0.778242374590828,-0.627957657698102,0.000136477674175144,0.000138837492470889
41.76,0.000106997206938104,0.000162790782974936,0.778072866216907,-0.628167429228071,0.778072866216906,-0.62816742922807,0.000136590516787171,0.000138893947711264
41.77,0.000107117143867632,0.000162854897751321,0.777903328185209,-0.628377122343955,0.777903328185207,-0.628377122343954,0.000136703391885082,0.000138950393086378
41.78,0.00010723715071968,0.000162918969467527,0.777733760502022,-0.628586737101757,0.777733760502021,-0.628586737101757,0.000136816299506009,0.000139006828658897
41.79,0.000107357227515177,0.000162982998144387,0.777564163173636,-0.628796273557353,0.777564163173635,-0.628796273557352,0.000136929239687399,0.000139063254491751
41.8,0.000107477374275335,0.000163046983803048,0.777394536206331,-0.629005731766485,0.77739453620633,-0.629005731766484,0.000137042212467014,0.000139119670648137
41.81,0.000107597591021645,0.000163110926464973,0.777224879606388,-0.629215111784765,0.777224879606386,-0.629215111784764,0.000137155217882935,0.00013917607719152
41.82,0.000107717877775882,0.000163174826151938,0.777055193380081,-0.629424413667678,0.77705519338008,-0.629424413667678,0.000137268255973559,0.000139232474185628
41.83,0.000107838234560107,0.000163238682886032,0.776885477533682,-0.629633637470578,0.776885477533681,-0.629633637470577,0.000137381326777603,0.000139288861694457
41.84,0.000107958661396663,0.00016330249668966,0.77671573207346,-0.629842783248688,0.776715732073458,-0.629842783248687,0.000137494430334105,0.00013934523978227
41.85,0.000108079158308185,0.000163366267585539,0.776545957005677,-0.630051851057101,0.776545957005676,-0.6300518510571,0.000137607566682421,0.000139401608513595
41.86,0.000108199725317593,0.000163429995596701,0.776376152336596,-0.630260840950783,0.776376152336595,-0.630260840950782,0.000137720735862232,0.000139457967953226
41.87,0.000108320362448099,0.000163493680746491,0.776206318072474,-0.630469752984568,0.776206318072473,-0.630469752984567,0.000137833937913539,0.000139514318166226
41.88,0.000108441069723207,0.000163557323058571,0.776036454219563,-0.630678587213161,0.776036454219562,-0.63067858721316,0.000137947172876668,0.000139570659217924
41.89,0.000108561847166713,0.000163620922556912,0.775866560784116,-0.630887343691139,0.775866560784115,-0.630887343691139,0.000138060440792268,0.000139626991173915
41.9,0.000108682694802709,0.000163684479265803,0.775696637772378,-0.631096022472949,0.775696637772377,-0.631096022472948,0.000138173741701314,0.000139683314100061
41.91,0.000108803612655581,0.000163747993209846,0.775526685190594,-0.631304623612907,0.775526685190593,-0.631304623612906,0.000138287075645108,0.000139739628062493
41.92,0.000108924600750014,0.000163811464413955,0.775356703045004,-0.631513147165202,0.775356703045003,-0.631513147165201,0.000138400442665279,0.000139795933127606
41.93,0.000109045659110994,0.000163874892903359,0.775186691341845,-0.631721593183895,0.775186691341844,-0.631721593183894,0.000138513842803783,0.000139852229362066
41.94,0.000109166787763803,0.000163938278703602,0.775016650087352,-0.631929961722915,0.775016650087351,-0.631929961722914,0.000138627276102906,0.000139908516832805
41.95,0.000109287986734029,0.00016400162184054,0.774846579287755,-0.632138252836064,0.774846579287754,-0.632138252836063,0.000138740742605262,0.00013996479560702
41.96,0.000109409256047562,0.000164064922340344,0.774676478949283,-0.632346466577016,0.774676478949282,-0.632346466577015,0.0001388542423538,0.000140021065752181
41.97,0.000109530595730597,0.000164128180229496,0.77450634907816,-0.632554602999314,0.774506349078159,-0.632554602999314,0.000138967775391796,0.000140077327336021
41.98,0.000109652005809634,0.000164191395534796,0.774336189680607,-0.632762662156376,0.774336189680606,-0.632762662156375,0.000139081341762862,0.000140133580426543
41.99,0.000109773486311484,0.000164254568283353,0.774166000762845,-0.632970644101489,0.774166000762844,-0.632970644101488,0.000139194941510942,0.000140189825092019
42,0.000109895037263265,0.000164317698502594,0.773995782331088,-0.63317854888781,0.773995782331087,-0.63317854888781,0.000139308574680314,0.000140246061400986
42.01,0.000110016658692407,0.000164380786220255,0.773825534391551,-0.633386376568373,0.77382553439155,-0.633386376568372,0.000139422241315595,0.000140302289422253
42.02,0.000110138350626652,0.000164443831464388,0.773655256950443,-0.633594127196079,0.773655256950441,-0.633594127196079,0.000139535941461734,0.000140358509224894
42.03,0.000110260113094056,0.000164506834263359,0.773484950013972,-0.633801800823704,0.773484950013971,-0.633801800823703,0.000139649675164019,0.000140414720878254
42.04,0.000110381946122991,0.000164569794645847,0.773314613588342,-0.634009397503894,0.773314613588341,-0.634009397503893,0.000139763442468077,0.000140470924451946
42.05,0.000110503849742144,0.000164632712640841,0.773144247679757,-0.634216917289168,0.773144247679756,-0.634216917289167,0.000139877243419874,0.00014052712001585
42.06,0.000110625823980523,0.000164695588277648,0.772973852294417,-0.634424360231917,0.772973852294415,-0.634424360231916,0.000139991078065716,0.000140583307640118
42.07,0.000110747868867455,0.000164758421585885,0.772803427438516,-0.634631726384404,0.772803427438515,-0.634631726384403,0.000140104946452249,0.000140639487395169
42.08,0.000110869984432587,0.000164821212595484,0.772632973118252,-0.634839015798766,0.77263297311825,-0.634839015798765,0.000140218848626463,0.00014069565935169
42.09,0.00011099217070589,0.000164883961336688,0.772462489339815,-0.635046228527011,0.772462489339814,-0.63504622852701,0.000140332784635689,0.00014075182358064
42.1,0.000111114427717661,0.000164946667840055,0.772291976109395,-0.63525336462102,0.772291976109394,-0.635253364621019,0.000140446754527602,0.000140807980153245
42.11,0.00011123675549852,0.000165009332136454,0.77212143343318,-0.635460424132546,0.772121433433179,-0.635460424132546,0.000140560758350225,0.000140864129141002
42.12,0.000111359154079417,0.000165071954257069,0.771950861317354,-0.635667407113217,0.771950861317353,-0.635667407113216,0.000140674796151923,0.000140920270615676
42.13,0.000111481623491629,0.000165134534233395,0.771780259768102,-0.635874313614531,0.771780259768101,-0.63587431361453,0.000140788867981409,0.000140976404649304
42.14,0.000111604163766765,0.00016519707209724,0.771609628791601,-0.63608114368786,0.7716096287916,-0.63608114368786,0.000140902973887745,0.000141032531314189
42.15,0.000111726774936765,0.000165259567880725,0.771438968394033,-0.636287897384451,0.771438968394031,-0.63628789738445,0.000141017113920339,0.000141088650682909
42.16,0.000111849457033903,0.000165322021616283,0.771268278581571,-0.636494574755421,0.77126827858157,-0.63649457475542,0.000141131288128952,0.000141144762828309
42.17,0.000111972210090789,0.000165384433336661,0.771097559360391,-0.636701175851763,0.77109755936039,-0.636701175851762,0.000141245496563692,0.000141200867823503
42.18,0.000112095034140368,0.000165446803074916,0.770926810736665,-0.636907700724341,0.770926810736664,-0.63690770072434,0.000141359739275021,0.000141256965741878
42.19,0.000112217929215925,0.000165509130864419,0.770756032716563,-0.637114149423894,0.770756032716562,-0.637114149423894,0.000141474016313752,0.000141313056657091
42.2,0.000112340895351082,0.000165571416738852,0.770585225306253,-0.637320522001036,0.770585225306252,-0.637320522001035,0.000141588327731054,0.000141369140643068
42.21,0.000112463932579804,0.00016563366073221,0.770414388511901,-0.63752681850625,0.7704143885119,-0.637526818506249,0.000141702673578446,0.000141425217774007
42.22,0.0001125870409364,0.000165695862878799,0.770243522339673,-0.637733038989897,0.770243522339672,-0.637733038989897,0.000141817053907806,0.000141481288124376
42.23,0.000112710220455521,0.000165758023213239,0.77007262679573,-0.637939183502211,0.770072626795729,-0.63793918350221,0.000141931468771368,0.000141537351768916
42.24,0.000112833471172165,0.000165820141770461,0.769901701886234,-0.638145252093298,0.769901701886233,-0.638145252093297,0.000142045918221721,0.000141593408782636
42.25,0.000112956793121677,0.000165882218585704,0.769730747617344,-0.63835124481314,0.769730747617342,-0.638351244813139,0.000142160402311815,0.000141649459240819
42.26,0.000113080186339751,0.000165944253694525,0.769559763995218,-0.638557161711592,0.769559763995217,-0.638557161711591,0.000142274921094956,0.000141705503219017
42.27,0.000113203650862432,0.000166006247132787,0.769388751026011,-0.638763002838385,0.76938875102601,-0.638763002838384,0.000142389474624814,0.000141761540793056
42.28,0.000113327186726116,0.000166068198936669,0.76921770871588,-0.638968768243121,0.769217708715878,-0.63896876824312,0.000142504062955417,0.000141817572039031
42.29,0.000113450793967553,0.000166130109142656,0.769046637070975,-0.63917445797528,0.769046637070974,-0.639174457975279,0.000142618686141157,0.000141873597033311
42.3,0.00011357447262385,0.00016619197778755,0.768875536097451,-0.639380072084214,0.76887553609745,-0.639380072084213,0.000142733344236788,0.000141929615852535
42.31,0.000113698222732467,0.00016625380490846,0.768704405801456,-0.639585610619151,0.768704405801455,-0.63958561061915,0.000142848037297429,0.000141985628573616
42.32,0.000113822044331226,0.000166315590542807,0.76853324618914,-0.639791073629193,0.768533246189138,-0.639791073629192,0.000142962765378564,0.000142041635273737
42.33,0.000113945937458307,0.000166377334728323,0.76836205726665,-0.639996461163317,0.768362057266649,-0.639996461163316,0.000143077528536042,0.000142097636030356
42.34,0.000114069902152251,0.000166439037503052,0.768190839040133,-0.640201773270376,0.768190839040132,-0.640201773270375,0.000143192326826079,0.0001421536309212
42.35,0.000114193938451963,0.000166500698905347,0.768019591515735,-0.640407009999094,0.768019591515734,-0.640407009999094,0.000143307160305262,0.000142209620024272
42.36,0.000114318046396712,0.000166562318973871,0.767848314699598,-0.640612171398077,0.767848314699597,-0.640612171398076,0.000143422029030542,0.000142265603417845
42.37,0.000114442226026134,0.0001666238977476,0.767677008597868,-0.640817257515799,0.767677008597867,-0.640817257515798,0.000143536933059245,0.000142321581180467
42.38,0.000114566477380231,0.000166685435265818,0.767505673216686,-0.641022268400613,0.767505673216685,-0.641022268400612,0.000143651872449064,0.000142377553390958
42.39,0.000114690800499377,0.000166746931568119,0.767334308562192,-0.641227204100748,0.767334308562191,-0.641227204100747,0.000143766847258066,0.000142433520128411
42.4,0.000114815195424313,0.000166808386694408,0.767162914640528,-0.641432064664306,0.767162914640527,-0.641432064664305,0.000143881857544691,0.000142489481472193
42.41,0.000114939662196157,0.0001668698006849,0.766991491457832,-0.641636850139266,0.766991491457831,-0.641636850139266,0.000143996903367752,0.000142545437501943
42.42,0.000115064200856397,0.00016693117358012,0.766820039020243,-0.641841560573485,0.766820039020242,-0.641841560573484,0.000144111984786439,0.000142601388297575
42.43,0.000115188811446898,0.000166992505420901,0.766648557333899,-0.642046196014689,0.766648557333898,-0.642046196014688,0.000144227101860314,0.000142657333939276
42.44,0.000115313494009904,0.000167053796248387,0.766477046404938,-0.642250756510487,0.766477046404937,-0.642250756510486,0.000144342254649321,0.000142713274507508
42.45,0.000115438248588036,0.000167115046104031,0.766305506239494,-0.64245524210836,0.766305506239493,-0.642455242108359,0.000144457443213777,0.000142769210083005
42.46,0.000115563075224296,0.000167176255029595,0.766133936843705,-0.642659652855667,0.766133936843704,-0.642659652855666,0.000144572667614382,0.000142825140746778
42.47,0.000115687973962066,0.000167237423067149,0.765962338223705,-0.642863988799642,0.765962338223704,-0.642863988799641,0.000144687927912213,0.000142881066580109
42.48,0.000115812944845116,0.000167298550259074,0.76579071038563,-0.643068249987396,0.765790710385629,-0.643068249987395,0.000144803224168731,0.000142936987664557
42.49,0.000115937987917596,0.000167359636648059,0.765619053335613,-0.643272436465915,0.765619053335612,-0.643272436465914,0.000144918556445775,0.000142992904081955
42.5,0.000116063103224047,0.0001674206822771,0.765447367079789,-0.643476548282063,0.765447367079787,-0.643476548282062,0.000145033924805571,0.000143048815914411
42.51,0.000116188290809397,0.000167481687189504,0.76527565162429,-0.643680585482579,0.765275651624289,-0.643680585482578,0.000145149329310726,0.000143104723244306
42.52,0.000116313550718962,0.000167542651428885,0.765103906975251,-0.643884548114081,0.76510390697525,-0.64388454811408,0.000145264770024234,0.000143160626154298
42.53,0.000116438882998454,0.000167603575039165,0.764932133138804,-0.644088436223061,0.764932133138803,-0.64408843622306,0.000145380247009474,0.000143216524727321
42.54,0.000116564287693974,0.000167664458064574,0.764760330121082,-0.64429224985589,0.764760330121081,-0.644292249855889,0.000145495760330213,0.000143272419046583
42.55,0.00011668976485202,0.000167725300549651,0.764588497928219,-0.644495989058815,0.764588497928217,-0.644495989058814,0.000145611310050604,0.000143328309195568
