"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []","re(S(2,1)) []","im(S(2,1)) []","re(S(1,2)) []","im(S(1,2)) []","re(S(2,2)) []","im(S(2,2)) []"
41.22,-0.40886125302404,-0.171380411193442,0.347509263065976,-0.825363035369522,0.347509263065976,-0.825363035369521,-0.408879540789537,-0.17133659646239
41.23,-0.408890424368461,-0.171253195048515,0.347273175495092,-0.82547401970173,0.347273175495092,-0.825474019701729,-0.408908712488367,-0.171209343987364
41.24,-0.408919583272485,-0.171125983429086,0.347037039938348,-0.825584926324568,0.347037039938348,-0.825584926324568,-0.408937871734601,-0.171082096015299
41.25,-0.408948729643204,-0.17099877628508,0.346800856480566,-0.825695755265774,0.346800856480566,-0.825695755265773,-0.408967018435314,-0.170954852496101
41.26,-0.408977863387918,-0.170871573566599,0.346564625206328,-0.825806506553051,0.346564625206328,-0.82580650655305,-0.408996152497782,-0.170827613379857
41.27,-0.409006984414134,-0.170744375223924,0.346328346199977,-0.82591718021407,0.346328346199977,-0.825917180214069,-0.409025273829496,-0.170700378616832
41.28,-0.409036092629568,-0.170617181207514,0.34609201954562,-0.82602777627647,0.34609201954562,-0.826027776276469,-0.409054382338152,-0.17057314815747
41.29,-0.409065187942141,-0.170489991468009,0.345855645327127,-0.826138294767853,0.345855645327126,-0.826138294767853,-0.40908347793165,-0.170445921952392
41.3,-0.409094270259984,-0.170362805956227,0.34561922362813,-0.826248735715791,0.345619223628129,-0.82624873571579,-0.409112560518101,-0.170318699952401
41.31,-0.409123339491429,-0.170235624623164,0.345382754532026,-0.826359099147816,0.345382754532026,-0.826359099147815,-0.409141630005819,-0.170191482108477
41.32,-0.409152395545018,-0.170108447419996,0.34514623812198,-0.826469385091429,0.34514623812198,-0.826469385091428,-0.409170686303325,-0.170064268371778
41.33,-0.409181438329495,-0.169981274298077,0.344909674480918,-0.826579593574094,0.344909674480918,-0.826579593574093,-0.409199729319343,-0.169937058693644
41.34,-0.409210467753811,-0.169854105208941,0.344673063691537,-0.826689724623238,0.344673063691537,-0.826689724623238,-0.409228758962805,-0.169809853025591
41.35,-0.409239483727118,-0.169726940104301,0.344436405836297,-0.826799778266254,0.344436405836296,-0.826799778266254,-0.409257775142843,-0.169682651319314
41.36,-0.409268486158774,-0.169599778936046,0.344199700997427,-0.826909754530495,0.344199700997427,-0.826909754530495,-0.409286777768795,-0.169555453526688
41.37,-0.409297474958339,-0.169472621656247,0.343962949256926,-0.827019653443281,0.343962949256926,-0.82701965344328,-0.409315766750201,-0.169428259599767
41.38,-0.409326450035576,-0.169345468217152,0.343726150696561,-0.82712947503189,0.343726150696561,-0.827129475031889,-0.409344741996805,-0.169301069490783
41.39,-0.40935541130045,-0.16921831857119,0.343489305397867,-0.827239219323564,0.343489305397867,-0.827239219323564,-0.409373703418551,-0.169173883152146
41.4,-0.409384358663127,-0.169091172670967,0.343252413442151,-0.827348886345507,0.343252413442151,-0.827348886345507,-0.409402650925585,-0.169046700536447
41.41,-0.409413292033974,-0.168964030469267,0.343015474910491,-0.827458476124884,0.343015474910491,-0.827458476124884,-0.409431584428257,-0.168919521596455
41.42,-0.40944221132356,-0.168836891919055,0.342778489883735,-0.82756798868882,0.342778489883735,-0.827567988688819,-0.409460503837113,-0.168792346285117
41.43,-0.409471116442652,-0.168709756973474,0.342541458442505,-0.827677424064401,0.342541458442505,-0.8276774240644,-0.409489409062902,-0.168665174555558
41.44,-0.409500007302221,-0.168582625585845,0.342304380667193,-0.827786782278672,0.342304380667193,-0.827786782278672,-0.409518300016574,-0.168538006361084
41.45,-0.409528883813432,-0.168455497709668,0.342067256637969,-0.82789606335864,0.342067256637969,-0.82789606335864,-0.409547176609274,-0.168410841655179
41.46,-0.409557745887651,-0.168328373298623,0.341830086434773,-0.828005267331268,0.341830086434772,-0.828005267331268,-0.40957603875235,-0.168283680391505
41.47,-0.409586593436444,-0.168201252306567,0.34159287013732,-0.828114394223481,0.34159287013732,-0.82811439422348,-0.409604886357345,-0.168156522523903
41.48,-0.409615426371572,-0.168074134687538,0.341355607825103,-0.828223444062159,0.341355607825103,-0.828223444062159,-0.409633719336004,-0.168029368006393
41.49,-0.409644244604995,-0.167947020395749,0.34111829957739,-0.828332416874144,0.34111829957739,-0.828332416874143,-0.409662537600263,-0.167902216793174
41.5,-0.409673048048869,-0.167819909385595,0.340880945473224,-0.828441312686232,0.340880945473224,-0.828441312686231,-0.409691341062262,-0.167775068838623
41.51,-0.409701836615549,-0.167692801611649,0.340643545591426,-0.828550131525178,0.340643545591426,-0.828550131525178,-0.409720129634333,-0.167647924097295
41.52,-0.409730610217582,-0.167565697028661,0.340406100010597,-0.828658873417694,0.340406100010597,-0.828658873417694,-0.409748903229004,-0.167520782523926
41.53,-0.409759368767713,-0.167438595591562,0.340168608809113,-0.828767538390449,0.340168608809113,-0.828767538390448,-0.409777661759002,-0.167393644073427
41.54,-0.409788112178883,-0.16731149725546,0.339931072065132,-0.828876126470066,0.339931072065132,-0.828876126470065,-0.409806405137245,-0.167266508700891
41.55,-0.409816840364225,-0.167184401975641,0.339693489856591,-0.828984637683126,0.339693489856591,-0.828984637683125,-0.409835133276848,-0.167139376361589
41.56,-0.409845553237069,-0.167057309707573,0.339455862261207,-0.829093072056164,0.339455862261206,-0.829093072056163,-0.409863846091121,-0.167012247010969
41.57,-0.409874250710935,-0.166930220406897,0.339218189356477,-0.829201429615671,0.339218189356476,-0.82920142961567,-0.409892543493564,-0.166885120604657
41.58,-0.409902932699542,-0.166803134029438,0.338980471219682,-0.829309710388091,0.338980471219682,-0.82930971038809,-0.409921225397874,-0.166757997098461
41.59,-0.409931599116796,-0.166676050531196,0.338742707927884,-0.829417914399825,0.338742707927884,-0.829417914399825,-0.40994989171794,-0.166630876448364
41.6,-0.409960249876798,-0.166548969868351,0.338504899557929,-0.829526041677225,0.338504899557929,-0.829526041677225,-0.409978542367842,-0.166503758610529
41.61,-0.409988884893843,-0.166421891997261,0.338267046186445,-0.829634092246599,0.338267046186444,-0.829634092246599,-0.410007177261853,-0.166376643541297
41.62,-0.410017504082414,-0.166294816874462,0.338029147889845,-0.829742066134206,0.338029147889844,-0.829742066134206,-0.410035796314439,-0.166249531197188
41.63,-0.410046107357186,-0.16616774445667,0.337791204744325,-0.82984996336626,0.337791204744325,-0.829849963366259,-0.410064399440255,-0.1661224215349
41.64,-0.410074694633027,-0.166040674700776,0.337553216825871,-0.829957783968925,0.337553216825871,-0.829957783968924,-0.410092986554147,-0.165995314511308
41.65,-0.410103265824993,-0.165913607563853,0.337315184210251,-0.830065527968319,0.337315184210251,-0.830065527968318,-0.410121557571151,-0.165868210083468
41.66,-0.41013182084833,-0.16578654300315,0.337077106973021,-0.83017319539051,0.337077106973021,-0.83017319539051,-0.410150112406495,-0.165741108208613
41.67,-0.410160359618473,-0.165659480976095,0.336838985189523,-0.83028078626152,0.336838985189523,-0.83028078626152,-0.410178650975593,-0.165614008844153
41.68,-0.410188882051048,-0.165532421440296,0.33660081893489,-0.83038830060732,0.33660081893489,-0.830388300607319,-0.410207173194051,-0.165486911947678
41.69,-0.410217388061868,-0.165405364353535,0.33636260828404,-0.830495738453831,0.33636260828404,-0.830495738453831,-0.410235678977661,-0.165359817476955
41.7,-0.410245877566934,-0.165278309673776,0.336124353311683,-0.830603099826927,0.336124353311682,-0.830603099826926,-0.410264168242405,-0.165232725389931
41.71,-0.410274350482434,-0.165151257359161,0.335886054092316,-0.830710384752429,0.335886054092316,-0.830710384752428,-0.410292640904452,-0.165105635644729
41.72,-0.410302806724746,-0.165024207368006,0.335647710700229,-0.830817593256109,0.335647710700229,-0.830817593256109,-0.410321096880159,-0.16497854819965
41.73,-0.410331246210432,-0.16489715965881,0.335409323209502,-0.830924725363689,0.335409323209501,-0.830924725363689,-0.410349536086067,-0.164851463013176
41.74,-0.410359668856242,-0.164770114190247,0.335170891694006,-0.831031781100839,0.335170891694005,-0.831031781100838,-0.410377958438907,-0.164724380043963
41.75,-0.410388074579111,-0.164643070921171,0.334932416227404,-0.831138760493177,0.334932416227404,-0.831138760493177,-0.410406363855594,-0.164597299250849
41.76,-0.41041646329616,-0.164516029810613,0.334693896883154,-0.83124566356627,0.334693896883154,-0.83124566356627,-0.410434752253229,-0.164470220592847
41.77,-0.410444834924695,-0.164388990817781,0.334455333734506,-0.831352490345634,0.334455333734506,-0.831352490345633,-0.410463123549098,-0.164343144029148
41.78,-0.410473189382208,-0.164261953902062,0.334216726854503,-0.83145924085673,0.334216726854502,-0.831459240856729,-0.410491477660671,-0.164216069519123
41.79,-0.410501526586373,-0.164134919023021,0.333978076315984,-0.831565915124967,0.333978076315983,-0.831565915124967,-0.410519814505605,-0.16408899702232
41.8,-0.410529846455049,-0.1640078861404,0.333739382191583,-0.831672513175703,0.333739382191583,-0.831672513175703,-0.410548134001739,-0.163961926498463
41.81,-0.41055814890628,-0.16388085521412,0.33350064455373,-0.83177903503424,0.33350064455373,-0.831779035034239,-0.410576436067094,-0.163834857907456
41.82,-0.41058643385829,-0.163753826204278,0.333261863474652,-0.831885480725827,0.333261863474651,-0.831885480725827,-0.410604720619877,-0.16370779120938
41.83,-0.41061470122949,-0.163626799071151,0.333023039026372,-0.831991850275659,0.333023039026371,-0.831991850275659,-0.410632987578476,-0.163580726364494
41.84,-0.410642950938468,-0.163499773775192,0.332784171280711,-0.832098143708877,0.332784171280711,-0.832098143708876,-0.410661236861462,-0.163453663333233
41.85,-0.410671182903998,-0.163372750277031,0.332545260309289,-0.832204361050566,0.332545260309288,-0.832204361050565,-0.410689468387587,-0.163326602076212
41.86,-0.410699397045035,-0.163245728537477,0.332306306183524,-0.832310502325757,0.332306306183523,-0.832310502325757,-0.410717682075787,-0.163199542554222
41.87,-0.410727593280713,-0.163118708517515,0.332067308974633,-0.832416567559424,0.332067308974633,-0.832416567559424,-0.410745877845175,-0.163072484728232
41.88,-0.410755771530349,-0.162991690178311,0.331828268753637,-0.832522556776489,0.331828268753636,-0.832522556776488,-0.410774055615047,-0.162945428559388
41.89,-0.410783931713438,-0.162864673481204,0.331589185591352,-0.832628470001812,0.331589185591352,-0.832628470001811,-0.410802215304881,-0.162818374009014
41.9,-0.410812073749657,-0.162737658387713,0.331350059558399,-0.832734307260202,0.331350059558399,-0.832734307260201,-0.410830356834332,-0.162691321038612
41.91,-0.410840197558862,-0.162610644859533,0.331110890725201,-0.832840068576408,0.3311108907252,-0.832840068576407,-0.410858480123236,-0.16256426960986
41.92,-0.410868303061087,-0.162483632858538,0.330871679161981,-0.832945753975123,0.330871679161981,-0.832945753975122,-0.410886585091608,-0.162437219684613
41.93,-0.410896390176546,-0.162356622346777,0.330632424938768,-0.833051363480983,0.330632424938768,-0.833051363480983,-0.41091467165964,-0.162310171224905
41.94,-0.410924458825631,-0.162229613286479,0.330393128125392,-0.833156897118566,0.330393128125392,-0.833156897118566,-0.410942739747706,-0.162183124192946
41.95,-0.410952508928912,-0.162102605640047,0.330153788791491,-0.833262354912392,0.33015378879149,-0.833262354912391,-0.410970789276355,-0.162056078551123
41.96,-0.410980540407136,-0.161975599370063,0.329914407006503,-0.833367736886922,0.329914407006503,-0.833367736886921,-0.410998820166313,-0.161929034262001
41.97,-0.411008553181228,-0.161848594439287,0.329674982839677,-0.833473043066559,0.329674982839676,-0.833473043066559,-0.411026832338487,-0.161801991288322
41.98,-0.411036547172289,-0.161721590810653,0.329435516360063,-0.833578273475647,0.329435516360063,-0.833578273475647,-0.411054825713957,-0.161674949593003
41.99,-0.411064522301597,-0.161594588447275,0.32919600763652,-0.833683428138472,0.32919600763652,-0.833683428138471,-0.41108280021398,-0.161547909139141
42,-0.411092478490607,-0.161467587312441,0.328956456737716,-0.833788507079257,0.328956456737716,-0.833788507079257,-0.411110755759992,-0.161420869890008
42.01,-0.411120415660947,-0.161340587369619,0.328716863732124,-0.833893510322169,0.328716863732124,-0.833893510322169,-0.411138692273601,-0.161293831809053
42.02,-0.411148333734422,-0.161213588582452,0.328477228688027,-0.833998437891312,0.328477228688026,-0.833998437891312,-0.411166609676592,-0.161166794859901
42.03,-0.411176232633013,-0.161086590914759,0.328237551673516,-0.834103289810732,0.328237551673516,-0.834103289810731,-0.411194507890925,-0.161039759006357
42.04,-0.411204112278874,-0.160959594330537,0.327997832756494,-0.834208066104412,0.327997832756493,-0.834208066104411,-0.411222386838734,-0.160912724212398
42.05,-0.411231972594333,-0.16083259879396,0.32775807200467,-0.834312766796275,0.32775807200467,-0.834312766796274,-0.411250246442329,-0.160785690442182
42.06,-0.411259813501892,-0.160705604269377,0.327518269485569,-0.834417391910181,0.327518269485568,-0.834417391910181,-0.41127808662419,-0.16065865766004
42.07,-0.411287634924227,-0.160578610721314,0.327278425266523,-0.834521941469933,0.327278425266523,-0.834521941469932,-0.411305907306973,-0.160531625830482
42.08,-0.411315436784187,-0.160451618114475,0.32703853941468,-0.834626415499265,0.327038539414679,-0.834626415499265,-0.411333708413508,-0.160404594918193
42.09,-0.411343219004794,-0.160324626413739,0.326798611996995,-0.834730814021856,0.326798611996995,-0.834730814021855,-0.411361489866796,-0.160277564888036
42.1,-0.411370981509242,-0.16019763558416,0.326558643080243,-0.834835137061317,0.326558643080243,-0.834835137061316,-0.411389251590011,-0.160150535705048
42.11,-0.411398724220895,-0.160070645590971,0.326318632731007,-0.834939384641198,0.326318632731007,-0.834939384641197,-0.411416993506498,-0.160023507334444
42.12,-0.411426447063292,-0.159943656399581,0.326078581015689,-0.835043556784986,0.326078581015689,-0.835043556784986,-0.411444715539775,-0.159896479741615
42.13,-0.411454149960141,-0.159816667975573,0.325838488000502,-0.835147653516106,0.325838488000502,-0.835147653516106,-0.41147241761353,-0.159769452892129
42.14,-0.411481832835322,-0.159689680284707,0.325598353751477,-0.835251674857917,0.325598353751477,-0.835251674857916,-0.411500099651624,-0.159642426751726
42.15,-0.411509495612885,-0.15956269329292,0.325358178334459,-0.835355620833714,0.325358178334459,-0.835355620833713,-0.411527761578085,-0.159515401286328
42.16,-0.41153713821705,-0.159435706966324,0.325117961815112,-0.835459491466729,0.325117961815112,-0.835459491466728,-0.411555403317115,-0.159388376462029
42.17,-0.411564760572207,-0.159308721271208,0.324877704258916,-0.83556328678013,0.324877704258916,-0.835563286780129,-0.411583024793083,-0.1592613522451
42.18,-0.411592362602915,-0.159181736174036,0.324637405731169,-0.835667006797018,0.324637405731169,-0.835667006797017,-0.411610625930528,-0.159134328601988
42.19,-0.411619944233904,-0.159054751641447,0.324397066296987,-0.83577065154043,0.324397066296987,-0.83577065154043,-0.41163820665416,-0.159007305499315
42.2,-0.411647505390071,-0.158927767640258,0.324156686021305,-0.835874221033339,0.324156686021305,-0.835874221033339,-0.411665766888856,-0.15888028290388
42.21,-0.411675045996481,-0.158800784137459,0.32391626496888,-0.83597771529865,0.323916264968879,-0.835977715298649,-0.411693306559661,-0.158753260782657
42.22,-0.411702565978368,-0.158673801100218,0.323675803204285,-0.836081134359202,0.323675803204285,-0.836081134359201,-0.41172082559179,-0.158626239102795
42.23,-0.411730065261135,-0.158546818495876,0.323435300791916,-0.836184478237769,0.323435300791916,-0.836184478237769,-0.411748323910624,-0.15849921783162
42.24,-0.411757543770349,-0.158419836291953,0.32319475779599,-0.83628774695706,0.32319475779599,-0.836287746957059,-0.411775801441711,-0.158372196936632
42.25,-0.411785001431747,-0.158292854456141,0.322954174280548,-0.836390940539714,0.322954174280548,-0.836390940539713,-0.411803258110769,-0.158245176385508
42.26,-0.411812438171232,-0.158165872956309,0.322713550309448,-0.836494059008304,0.322713550309448,-0.836494059008303,-0.411830693843679,-0.158118156146098
42.27,-0.411839853914872,-0.1580388917605,0.322472885946377,-0.836597102385337,0.322472885946377,-0.836597102385336,-0.411858108566491,-0.157991136186429
42.28,-0.411867248588903,-0.157911910836935,0.322232181254841,-0.836700070693251,0.322232181254841,-0.83670007069325,-0.411885502205419,-0.157864116474703
42.29,-0.411894622119725,-0.157784930154007,0.321991436298174,-0.836802963954416,0.321991436298174,-0.836802963954415,-0.411912874686845,-0.157737096979297
42.3,-0.411921974433904,-0.157657949680285,0.321750651139531,-0.836905782191135,0.321750651139531,-0.836905782191134,-0.411940225937314,-0.157610077668763
42.31,-0.411949305458172,-0.157530969384515,0.321509825841894,-0.837008525425643,0.321509825841894,-0.837008525425642,-0.411967555883538,-0.157483058511827
42.32,-0.411976615119423,-0.157403989235614,0.321268960468072,-0.837111193680104,0.321268960468072,-0.837111193680103,-0.411994864452391,-0.157356039477393
42.33,-0.412003903344718,-0.157277009202678,0.321028055080699,-0.837213786976615,0.321028055080698,-0.837213786976615,-0.412022151570915,-0.157229020534536
42.34,-0.412031170061281,-0.157150029254975,0.320787109742235,-0.837316305337204,0.320787109742235,-0.837316305337203,-0.412049417166313,-0.157102001652507
42.35,-0.4120584151965,-0.157023049361948,0.320546124514971,-0.837418748783827,0.32054612451497,-0.837418748783827,-0.412076661165952,-0.156974982800734
42.36,-0.412085638677925,-0.156896069493216,0.320305099461021,-0.837521117338375,0.320305099461021,-0.837521117338374,-0.412103883497364,-0.156847963948817
42.37,-0.41211284043327,-0.156769089618572,0.320064034642333,-0.837623411022663,0.320064034642333,-0.837623411022663,-0.412131084088243,-0.156720945066531
42.38,-0.412140020390412,-0.156642109707982,0.319822930120681,-0.837725629858442,0.319822930120681,-0.837725629858441,-0.412158262866446,-0.156593926123827
42.39,-0.412167178477391,-0.156515129731589,0.31958178595767,-0.837827773867388,0.319581785957669,-0.837827773867387,-0.412185419759991,-0.156466907090828
42.4,-0.412194314622406,-0.156388149659708,0.319340602214733,-0.837929843071108,0.319340602214733,-0.837929843071107,-0.412212554697059,-0.156339887937833
42.41,-0.412221428753821,-0.15626116946283,0.319099378953138,-0.838031837491139,0.319099378953138,-0.838031837491138,-0.412239667605994,-0.156212868635315
42.42,-0.412248520800159,-0.156134189111618,0.318858116233981,-0.838133757148943,0.318858116233981,-0.838133757148943,-0.412266758415299,-0.156085849153921
42.43,-0.412275590690107,-0.156007208576912,0.318616814118193,-0.838235602065917,0.318616814118193,-0.838235602065917,-0.412293827053641,-0.155958829464472
42.44,-0.412302638352509,-0.155880227829724,0.318375472666534,-0.83833737226338,0.318375472666534,-0.838337372263379,-0.412320873449844,-0.155831809537964
42.45,-0.412329663716372,-0.15575324684124,0.3181340919396,-0.838439067762583,0.3181340919396,-0.838439067762582,-0.412347897532895,-0.155704789345564
42.46,-0.412356666710863,-0.155626265582822,0.31789267199782,-0.838540688584702,0.31789267199782,-0.838540688584701,-0.412374899231941,-0.155577768858618
42.47,-0.412383647265308,-0.155499284026001,0.317651212901457,-0.838642234750843,0.317651212901457,-0.838642234750842,-0.412401878476288,-0.15545074804864
42.48,-0.412410605309193,-0.155372302142488,0.317409714710608,-0.838743706282038,0.317409714710608,-0.838743706282038,-0.412428835195402,-0.155323726887322
42.49,-0.412437540772161,-0.155245319904163,0.317168177485208,-0.838845103199246,0.317168177485207,-0.838845103199246,-0.412455769318908,-0.155196705346528
42.5,-0.412464453584018,-0.155118337283081,0.316926601285024,-0.838946425523354,0.316926601285024,-0.838946425523354,-0.41248268077659,-0.155069683398295
42.51,-0.412491343674725,-0.154991354251471,0.316684986169663,-0.839047673275175,0.316684986169663,-0.839047673275174,-0.412509569498389,-0.154942661014834
42.52,-0.412518210974403,-0.154864370781734,0.316443332198568,-0.839148846475447,0.316443332198568,-0.839148846475446,-0.412536435414408,-0.154815638168531
42.53,-0.412545055413331,-0.154737386846446,0.316201639431019,-0.839249945144836,0.316201639431018,-0.839249945144835,-0.412563278454904,-0.154688614831943
42.54,-0.412571876921943,-0.154610402418355,0.315959907926133,-0.839350969303933,0.315959907926133,-0.839350969303932,-0.412590098550294,-0.1545615909778
42.55,-0.412598675430835,-0.154483417470383,0.315718137742869,-0.839451918973255,0.315718137742869,-0.839451918973255,-0.412616895631151,-0.154434566579008
42.56,-0.412625450870756,-0.154356431975624,0.315476328940022,-0.839552794173245,0.315476328940022,-0.839552794173245,-0.412643669628206,-0.154307541608642
42.57,-0.412652203172612,-0.154229445907347,0.315234481576229,-0.83965359492427,0.315234481576229,-0.839653594924269,-0.412670420472346,-0.154180516039955
42.58,-0.412678932267469,-0.15410245923899,0.314992595709967,-0.839754321246621,0.314992595709967,-0.839754321246621,-0.412697148094615,-0.154053489846368
42.59,-0.412705638086545,-0.153975471944168,0.314750671399552,-0.839854973160518,0.314750671399552,-0.839854973160517,-0.412723852426212,-0.153926463001478
42.6,-0.412732320561216,-0.153848483996667,0.314508708703144,-0.8399555506861,0.314508708703144,-0.8399555506861,-0.412750533398494,-0.153799435479053
42.61,-0.412758979623012,-0.153721495370445,0.314266707678742,-0.840056053843435,0.314266707678741,-0.840056053843434,-0.412777190942971,-0.153672407253035
42.62,-0.41278561520362,-0.153594506039633,0.31402466838419,-0.840156482652512,0.31402466838419,-0.840156482652512,-0.41280382499131,-0.153545378297537
42.63,-0.412812227234882,-0.153467515978536,0.313782590877175,-0.840256837133246,0.313782590877175,-0.840256837133245,-0.412830435475332,-0.153418348586845
42.64,-0.412838815648792,-0.153340525161628,0.313540475215227,-0.840357117305473,0.313540475215226,-0.840357117305473,-0.412857022327012,-0.153291318095419
42.65,-0.4128653803775,-0.153213533563558,0.313298321455718,-0.840457323188955,0.313298321455718,-0.840457323188955,-0.412883585478482,-0.153164286797889
42.66,-0.412891921353312,-0.153086541159147,0.313056129655869,-0.840557454803376,0.313056129655869,-0.840557454803376,-0.412910124862027,-0.153037254669058
42.67,-0.412918438508684,-0.152959547923388,0.312813899872744,-0.840657512168343,0.312813899872744,-0.840657512168342,-0.412936640410082,-0.152910221683902
42.68,-0.412944931776228,-0.152832553831444,0.312571632163251,-0.840757495303386,0.312571632163251,-0.840757495303385,-0.412963132055241,-0.152783187817567
42.69,-0.412971401088708,-0.152705558858652,0.312329326584147,-0.840857404227957,0.312329326584147,-0.840857404227956,-0.412989599730248,-0.152656153045373
42.7,-0.412997846379042,-0.152578562980521,0.312086983192035,-0.84095723896143,0.312086983192035,-0.84095723896143,-0.413016043368001,-0.152529117342811
42.71,-0.4130242675803,-0.152451566172731,0.311844602043365,-0.841056999523104,0.311844602043365,-0.841056999523103,-0.41304246290155,-0.152402080685544
42.72,-0.413050664625703,-0.152324568411133,0.311602183194436,-0.841156685932195,0.311602183194435,-0.841156685932194,-0.413068858264097,-0.152275043049406
42.73,-0.413077037448627,-0.152197569671751,0.311359726701393,-0.841256298207845,0.311359726701393,-0.841256298207845,-0.413095229388997,-0.152148004410403
42.74,-0.413103385982597,-0.152070569930779,0.311117232620233,-0.841355836369115,0.311117232620233,-0.841355836369115,-0.413121576209757,-0.152020964744713
42.75,-0.41312971016129,-0.151943569164584,0.310874701006801,-0.841455300434989,0.3108747010068,-0.841455300434989,-0.413147898660034,-0.151893924028683
42.76,-0.413156009918536,-0.151816567349702,0.310632131916791,-0.84155469042437,0.310632131916791,-0.84155469042437,-0.413174196673638,-0.151766882238835
42.77,-0.413182285188314,-0.151689564462843,0.31038952540575,-0.841654006356084,0.31038952540575,-0.841654006356084,-0.413200470184528,-0.15163983935186
42.78,-0.413208535904754,-0.151562560480886,0.310146881529076,-0.841753248248876,0.310146881529076,-0.841753248248876,-0.413226719126815,-0.151512795344619
42.79,-0.413234762002137,-0.151435555380883,0.309904200342016,-0.841852416121412,0.309904200342016,-0.841852416121411,-0.41325294343476,-0.151385750194148
42.8,-0.413260963414893,-0.151308549140053,0.309661481899671,-0.841951509992278,0.309661481899671,-0.841951509992277,-0.413279143042773,-0.151258703877648
42.81,-0.413287140077604,-0.15118154173579,0.309418726256995,-0.842050529879981,0.309418726256995,-0.84205052987998,-0.413305317885417,-0.151131656372497
42.82,-0.413313291924998,-0.151054533145657,0.309175933468795,-0.842149475802946,0.309175933468795,-0.842149475802946,-0.413331467897401,-0.151004607656238
42.83,-0.413339418891955,-0.150927523347387,0.308933103589732,-0.842248347779521,0.308933103589731,-0.84224834777952,-0.413357593013585,-0.15087755770659
42.84,-0.413365520913504,-0.150800512318885,0.308690236674319,-0.842347145827968,0.308690236674319,-0.842347145827968,-0.413383693168978,-0.150750506501439
42.85,-0.413391597924821,-0.150673500038226,0.308447332776928,-0.842445869966474,0.308447332776928,-0.842445869966473,-0.413409768298736,-0.150623454018842
42.86,-0.413417649861232,-0.150546486483653,0.308204391951783,-0.842544520213141,0.308204391951783,-0.84254452021314,-0.413435818338166,-0.150496400237027
42.87,-0.413443676658209,-0.150419471633583,0.307961414252965,-0.842643096585992,0.307961414252965,-0.842643096585991,-0.413461843222723,-0.150369345134391
42.88,-0.413469678251376,-0.1502924554666,0.307718399734412,-0.842741599102968,0.307718399734412,-0.842741599102967,-0.413487842888007,-0.150242288689504
42.89,-0.413495654576501,-0.15016543796146,0.307475348449918,-0.842840027781928,0.307475348449918,-0.842840027781927,-0.413513817269769,-0.150115230881102
42.9,-0.4135216055695,-0.150038419097089,0.307232260453136,-0.84293838264065,0.307232260453136,-0.842938382640649,-0.413539766303905,-0.149988171688094
42.91,-0.413547531166438,-0.14991139885258,0.306989135797574,-0.843036663696829,0.306989135797574,-0.843036663696829,-0.41356568992646,-0.149861111089558
42.92,-0.413573431303523,-0.149784377207199,0.306745974536602,-0.84313487096808,0.306745974536601,-0.843134870968079,-0.413591588073625,-0.14973404906474
42.93,-0.413599305917115,-0.14965735414038,0.306502776723447,-0.843233004471933,0.306502776723446,-0.843233004471932,-0.413617460681737,-0.14960698559306
42.94,-0.413625154943715,-0.149530329631727,0.306259542411195,-0.843331064225837,0.306259542411195,-0.843331064225837,-0.41364330768728,-0.149479920654101
42.95,-0.413650978319975,-0.149403303661014,0.306016271652795,-0.84342905024716,0.306016271652795,-0.843429050247159,-0.413669129026885,-0.149352854227623
42.96,-0.413676775982688,-0.149276276208182,0.305772964501054,-0.843526962553183,0.305772964501054,-0.843526962553183,-0.413694924637327,-0.149225786293548
42.97,-0.413702547868796,-0.149149247253344,0.30552962100864,-0.843624801161108,0.30552962100864,-0.843624801161107,-0.413720694455528,-0.149098716831972
42.98,-0.413728293915385,-0.149022216776781,0.305286241228084,-0.843722566088051,0.305286241228084,-0.84372256608805,-0.413746438418555,-0.148971645823159
42.99,-0.413754014059686,-0.148895184758942,0.30504282521178,-0.843820257351046,0.30504282521178,-0.843820257351046,-0.413772156463619,-0.148844573247542
43,-0.413779708239076,-0.148768151180446,0.304799373011981,-0.843917874967043,0.304799373011981,-0.843917874967043,-0.413797848528077,-0.148717499085721
43.01,-0.413805376391074,-0.148641116022081,0.304555884680808,-0.844015418952909,0.304555884680808,-0.844015418952909,-0.413823514549431,-0.148590423318469
43.02,-0.413831018453346,-0.148514079264803,0.304312360270242,-0.844112889325426,0.304312360270241,-0.844112889325425,-0.413849154465325,-0.148463345926722
43.03,-0.413856634363702,-0.148387040889737,0.304068799832128,-0.844210286101292,0.304068799832128,-0.844210286101292,-0.413874768213551,-0.14833626689159
43.04,-0.413882224060092,-0.148260000878176,0.30382520341818,-0.844307609297121,0.30382520341818,-0.84430760929712,-0.41390035573204,-0.148209186194349
43.05,-0.413907787480614,-0.148132959211582,0.303581571079973,-0.844404858929443,0.303581571079973,-0.844404858929443,-0.413925916958869,-0.148082103816442
43.06,-0.413933324563508,-0.148005915871585,0.30333790286895,-0.844502035014703,0.30333790286895,-0.844502035014702,-0.413951451832261,-0.147955019739483
43.07,-0.413958835247155,-0.147878870839982,0.303094198836418,-0.84459913756926,0.303094198836418,-0.844599137569259,-0.413976960290576,-0.147827933945253
43.08,-0.413984319470082,-0.14775182409874,0.302850459033554,-0.84469616660939,0.302850459033554,-0.844696166609389,-0.414002442272322,-0.147700846415701
